OPERATOR_ID,SYSTEM_TYPE,STATE,IYEAR,mileage
300,HL (Hazardous Liquids),CA,2017,646.88
300,HL (Hazardous Liquids),CA,2018,685.0699999999999
300,HL (Hazardous Liquids),CA,2019,686.25
300,HL (Hazardous Liquids),CA,2020,607.64
300,HL (Hazardous Liquids),CO,2010,9.64
300,HL (Hazardous Liquids),CO,2011,214.6
300,HL (Hazardous Liquids),CO,2012,214.6
300,HL (Hazardous Liquids),CO,2013,64.63
300,HL (Hazardous Liquids),CO,2014,64.63
300,HL (Hazardous Liquids),CO,2015,159.99
300,HL (Hazardous Liquids),CO,2016,170.46
300,HL (Hazardous Liquids),CO,2017,170.46
300,HL (Hazardous Liquids),CO,2018,19.35
300,HL (Hazardous Liquids),CO,2019,19.35
300,HL (Hazardous Liquids),CO,2020,19.3
300,HL (Hazardous Liquids),IL,2010,58.43
300,HL (Hazardous Liquids),IL,2011,58.43
300,HL (Hazardous Liquids),IL,2012,58.53
300,HL (Hazardous Liquids),IL,2013,58.52
300,HL (Hazardous Liquids),IL,2014,58.5
300,HL (Hazardous Liquids),IL,2015,58.51
300,HL (Hazardous Liquids),IL,2016,58.52
300,HL (Hazardous Liquids),IL,2017,58.51
300,HL (Hazardous Liquids),IL,2018,58.54
300,HL (Hazardous Liquids),IL,2019,58.55
300,HL (Hazardous Liquids),IL,2020,58.53
300,HL (Hazardous Liquids),KS,2010,49.6
300,HL (Hazardous Liquids),KS,2011,48.98
300,HL (Hazardous Liquids),KS,2012,48.98
300,HL (Hazardous Liquids),KS,2013,99.76
300,HL (Hazardous Liquids),KS,2014,99.76
300,HL (Hazardous Liquids),KS,2015,99.85
300,HL (Hazardous Liquids),KS,2016,99.96
300,HL (Hazardous Liquids),KS,2017,100.07
300,HL (Hazardous Liquids),KS,2018,100.56
300,HL (Hazardous Liquids),KS,2019,100.59
300,HL (Hazardous Liquids),KS,2020,101.09
300,HL (Hazardous Liquids),LA,2010,463.16
300,HL (Hazardous Liquids),LA,2011,511.98
300,HL (Hazardous Liquids),LA,2012,512.03
300,HL (Hazardous Liquids),LA,2013,512.15
300,HL (Hazardous Liquids),LA,2014,520.21
300,HL (Hazardous Liquids),LA,2015,627.66
300,HL (Hazardous Liquids),LA,2016,247.29
300,HL (Hazardous Liquids),LA,2017,249.58
300,HL (Hazardous Liquids),LA,2018,250.31
300,HL (Hazardous Liquids),LA,2019,250.3
300,HL (Hazardous Liquids),LA,2020,250.19
300,HL (Hazardous Liquids),MI,2015,65.24
300,HL (Hazardous Liquids),MI,2016,61.57
300,HL (Hazardous Liquids),MI,2017,55.35
300,HL (Hazardous Liquids),MI,2018,72.56
300,HL (Hazardous Liquids),MI,2019,72.56
300,HL (Hazardous Liquids),MI,2020,72.54
300,HL (Hazardous Liquids),MS,2010,352.85
300,HL (Hazardous Liquids),MS,2011,375.96
300,HL (Hazardous Liquids),MS,2012,372.39
300,HL (Hazardous Liquids),MS,2013,358.71
300,HL (Hazardous Liquids),MS,2014,380.97
300,HL (Hazardous Liquids),MS,2015,546.73
300,HL (Hazardous Liquids),MS,2016,546.28
300,HL (Hazardous Liquids),MS,2017,546.28
300,HL (Hazardous Liquids),MS,2018,546.54
300,HL (Hazardous Liquids),MS,2019,546.92
300,HL (Hazardous Liquids),MS,2020,547.48
300,HL (Hazardous Liquids),MT,2010,8.96
300,HL (Hazardous Liquids),MT,2011,78.37
300,HL (Hazardous Liquids),MT,2012,78.37
300,HL (Hazardous Liquids),MT,2013,78.45
300,HL (Hazardous Liquids),MT,2014,132.11
300,HL (Hazardous Liquids),MT,2015,132.08
300,HL (Hazardous Liquids),MT,2016,132.09
300,HL (Hazardous Liquids),MT,2017,132.07
300,HL (Hazardous Liquids),MT,2018,132.08
300,HL (Hazardous Liquids),MT,2019,132.08
300,HL (Hazardous Liquids),MT,2020,132.08
300,HL (Hazardous Liquids),N/A,2005,4038.709
300,HL (Hazardous Liquids),N/A,2006,4388.909
300,HL (Hazardous Liquids),N/A,2007,3790.569
300,HL (Hazardous Liquids),N/A,2008,3447.625
300,HL (Hazardous Liquids),N/A,2009,3671.3
300,HL (Hazardous Liquids),N/A,2010,0
300,HL (Hazardous Liquids),N/A,2011,0
300,HL (Hazardous Liquids),N/A,2012,0
300,HL (Hazardous Liquids),N/A,2013,0
300,HL (Hazardous Liquids),N/A,2014,0
300,HL (Hazardous Liquids),N/A,2015,0
300,HL (Hazardous Liquids),N/A,2016,0
300,HL (Hazardous Liquids),N/A,2017,0
300,HL (Hazardous Liquids),N/A,2018,0
300,HL (Hazardous Liquids),N/A,2019,0
300,HL (Hazardous Liquids),N/A,2020,0
300,HL (Hazardous Liquids),ND,2010,60.37
300,HL (Hazardous Liquids),ND,2011,60.41
300,HL (Hazardous Liquids),ND,2012,77.52
300,HL (Hazardous Liquids),ND,2013,78.3
300,HL (Hazardous Liquids),ND,2014,91.96
300,HL (Hazardous Liquids),ND,2015,91.97
300,HL (Hazardous Liquids),ND,2016,92.88
300,HL (Hazardous Liquids),ND,2017,76.48
300,HL (Hazardous Liquids),ND,2018,76.58
300,HL (Hazardous Liquids),ND,2019,72.33
300,HL (Hazardous Liquids),ND,2020,72.48
300,HL (Hazardous Liquids),NE,2011,58.71
300,HL (Hazardous Liquids),NE,2012,58.71
300,HL (Hazardous Liquids),NE,2020,0
300,HL (Hazardous Liquids),NM,2010,295.31
300,HL (Hazardous Liquids),NM,2011,294.57
300,HL (Hazardous Liquids),NM,2012,369.62
300,HL (Hazardous Liquids),NM,2013,139.64
300,HL (Hazardous Liquids),NM,2014,183.7
300,HL (Hazardous Liquids),NM,2015,293.43
300,HL (Hazardous Liquids),NM,2016,305.03
300,HL (Hazardous Liquids),NM,2017,421.05
300,HL (Hazardous Liquids),NM,2018,461.49
300,HL (Hazardous Liquids),NM,2019,362.82
300,HL (Hazardous Liquids),NM,2020,421.81
300,HL (Hazardous Liquids),OH,2015,56.75
300,HL (Hazardous Liquids),OH,2016,56.49
300,HL (Hazardous Liquids),OK,2010,695.5
300,HL (Hazardous Liquids),OK,2011,719.61
300,HL (Hazardous Liquids),OK,2012,809.91
300,HL (Hazardous Liquids),OK,2013,942.79
300,HL (Hazardous Liquids),OK,2014,1081.9
300,HL (Hazardous Liquids),OK,2015,1336.42
300,HL (Hazardous Liquids),OK,2016,1687.16
300,HL (Hazardous Liquids),OK,2017,1957.25
300,HL (Hazardous Liquids),OK,2018,1862.52
300,HL (Hazardous Liquids),OK,2019,1870.45
300,HL (Hazardous Liquids),OK,2020,1662.14
300,HL (Hazardous Liquids),SD,2011,96.4
300,HL (Hazardous Liquids),SD,2012,96.4
300,HL (Hazardous Liquids),TN,2017,6.33
300,HL (Hazardous Liquids),TN,2018,6.57
300,HL (Hazardous Liquids),TN,2019,6.57
300,HL (Hazardous Liquids),TN,2020,6.59
300,HL (Hazardous Liquids),TX,2010,1428.8200000000002
300,HL (Hazardous Liquids),TX,2011,1464.6100000000001
300,HL (Hazardous Liquids),TX,2012,1587.7800000000002
300,HL (Hazardous Liquids),TX,2013,1794.59
300,HL (Hazardous Liquids),TX,2014,1908.07
300,HL (Hazardous Liquids),TX,2015,3503.3199999999997
300,HL (Hazardous Liquids),TX,2016,3832.25
300,HL (Hazardous Liquids),TX,2017,3779.1400000000003
300,HL (Hazardous Liquids),TX,2018,4336.3499999999995
300,HL (Hazardous Liquids),TX,2019,4852.79
300,HL (Hazardous Liquids),TX,2020,4837.37
300,HL (Hazardous Liquids),UT,2010,93.13
300,HL (Hazardous Liquids),UT,2011,96.59
300,HL (Hazardous Liquids),UT,2012,96.55
300,HL (Hazardous Liquids),UT,2013,96.46
300,HL (Hazardous Liquids),UT,2014,96.48
300,HL (Hazardous Liquids),UT,2015,231.55
300,HL (Hazardous Liquids),UT,2016,231.27
300,HL (Hazardous Liquids),UT,2017,1.15
300,HL (Hazardous Liquids),WY,2011,1598.06
300,HL (Hazardous Liquids),WY,2012,1598.73
300,HL (Hazardous Liquids),WY,2013,1278.04
300,HL (Hazardous Liquids),WY,2014,1279.44
300,HL (Hazardous Liquids),WY,2015,1298.25
300,HL (Hazardous Liquids),WY,2016,1315.36
300,HL (Hazardous Liquids),WY,2017,1029.58
300,HL (Hazardous Liquids),WY,2018,551.53
300,HL (Hazardous Liquids),WY,2019,551.56
300,HL (Hazardous Liquids),WY,2020,552.2
315,GD (Gas Distribution),IA,2005,6
315,GD (Gas Distribution),IA,2006,6
315,GD (Gas Distribution),IA,2007,6
315,GD (Gas Distribution),IA,2008,6
315,GD (Gas Distribution),IA,2009,6
315,GD (Gas Distribution),IA,2010,6
315,GD (Gas Distribution),IA,2011,6
315,GD (Gas Distribution),IA,2012,6
315,GD (Gas Distribution),IA,2013,6
315,GD (Gas Distribution),IA,2014,6
315,GD (Gas Distribution),IA,2015,6.083
315,GD (Gas Distribution),IA,2016,6.165
315,GD (Gas Distribution),IA,2017,6.165
315,GD (Gas Distribution),IA,2018,6.165
315,GD (Gas Distribution),IA,2019,6.165
315,GD (Gas Distribution),IA,2020,6.165
333,GD (Gas Distribution),KS,2005,29
333,GD (Gas Distribution),KS,2006,29
333,GD (Gas Distribution),KS,2007,29
333,GD (Gas Distribution),KS,2008,29
333,GD (Gas Distribution),KS,2009,29
333,GD (Gas Distribution),KS,2010,29
333,GD (Gas Distribution),KS,2011,29
333,GD (Gas Distribution),KS,2012,29
333,GD (Gas Distribution),KS,2013,29
333,GD (Gas Distribution),KS,2014,29
333,GD (Gas Distribution),KS,2015,29
333,GD (Gas Distribution),KS,2016,29
333,GD (Gas Distribution),KS,2017,29.13
333,GD (Gas Distribution),KS,2018,29.13
333,GD (Gas Distribution),KS,2019,29.13
333,GD (Gas Distribution),KS,2020,29.21
342,GD (Gas Distribution),NE,2005,14
342,GD (Gas Distribution),NE,2006,14
342,GD (Gas Distribution),NE,2007,14
342,GD (Gas Distribution),NE,2008,14
342,GD (Gas Distribution),NE,2009,14
342,GD (Gas Distribution),NE,2010,14
342,GD (Gas Distribution),NE,2011,14
342,GD (Gas Distribution),NE,2012,14
342,GD (Gas Distribution),NE,2013,14
342,GD (Gas Distribution),NE,2014,14.03
342,GD (Gas Distribution),NE,2015,14.03
342,GD (Gas Distribution),NE,2016,14.03
342,GD (Gas Distribution),NE,2017,14.03
342,GD (Gas Distribution),NE,2018,14.03
342,GD (Gas Distribution),NE,2019,16.07
342,GD (Gas Distribution),NE,2020,16.07
360,GD (Gas Distribution),KS,2005,23
360,GD (Gas Distribution),KS,2006,23
360,GD (Gas Distribution),KS,2007,23
360,GD (Gas Distribution),KS,2008,23
360,GD (Gas Distribution),KS,2009,23
360,GD (Gas Distribution),KS,2010,23
360,GD (Gas Distribution),KS,2011,23
360,GD (Gas Distribution),KS,2012,23
360,GD (Gas Distribution),KS,2013,23
360,GD (Gas Distribution),KS,2014,24.5
360,GD (Gas Distribution),KS,2015,24.5
360,GD (Gas Distribution),KS,2016,24.5
360,GD (Gas Distribution),KS,2017,24.5
360,GD (Gas Distribution),KS,2018,24.5
360,GD (Gas Distribution),KS,2019,24.5
360,GD (Gas Distribution),KS,2020,24.5
362,GD (Gas Distribution),KS,2005,29
362,GD (Gas Distribution),KS,2006,29
362,GD (Gas Distribution),KS,2007,29
362,GD (Gas Distribution),KS,2008,29
383,GD (Gas Distribution),KS,2005,2
383,GD (Gas Distribution),KS,2006,2
383,GD (Gas Distribution),KS,2007,2
383,GD (Gas Distribution),KS,2008,3.7
383,GD (Gas Distribution),KS,2009,3.7
383,GD (Gas Distribution),KS,2010,3.7
383,GD (Gas Distribution),KS,2011,3.7
383,GD (Gas Distribution),KS,2015,3.7
383,GD (Gas Distribution),KS,2016,3.7
383,GD (Gas Distribution),OK,2005,7.6
383,GD (Gas Distribution),OK,2006,7.6
383,GD (Gas Distribution),OK,2007,7.6
383,GD (Gas Distribution),OK,2008,7.6
383,GD (Gas Distribution),OK,2009,7.6
383,GD (Gas Distribution),OK,2010,7.6
383,GD (Gas Distribution),OK,2011,7.6
383,GD (Gas Distribution),OK,2012,12.647
383,GD (Gas Distribution),OK,2013,12.647
383,GD (Gas Distribution),OK,2014,12.647
383,GD (Gas Distribution),OK,2015,12.647
383,GD (Gas Distribution),OK,2016,12.647
383,GD (Gas Distribution),OK,2017,12.25
383,GD (Gas Distribution),OK,2018,12.25
383,GD (Gas Distribution),OK,2019,12.25
383,GD (Gas Distribution),OK,2020,12.25
383,GD (Gas Distribution),TX,2005,107.59
383,GD (Gas Distribution),TX,2006,107.59
383,GD (Gas Distribution),TX,2007,107.59
383,GD (Gas Distribution),TX,2008,107.69
383,GD (Gas Distribution),TX,2009,107.59
383,GD (Gas Distribution),TX,2010,107.59
383,GD (Gas Distribution),TX,2011,124.96
383,GD (Gas Distribution),TX,2013,125.96
383,GD (Gas Distribution),TX,2014,125.96
383,GD (Gas Distribution),TX,2015,125.96
383,GD (Gas Distribution),TX,2016,125.96
383,GD (Gas Distribution),TX,2017,133.07
383,GD (Gas Distribution),TX,2018,132.225
383,GD (Gas Distribution),TX,2019,132.225
383,GD (Gas Distribution),TX,2020,132.225
383,GT (Gas Transmission),KS,2013,3.396
383,GT (Gas Transmission),KS,2014,3.396
383,GT (Gas Transmission),KS,2015,3.396
383,GT (Gas Transmission),KS,2016,3.75
383,GT (Gas Transmission),KS,2017,3.75
383,GT (Gas Transmission),KS,2018,1.72
383,GT (Gas Transmission),KS,2019,1.72
383,GT (Gas Transmission),KS,2020,1.72
383,GT (Gas Transmission),N/A,2010,0
383,GT (Gas Transmission),N/A,2011,0
383,GT (Gas Transmission),N/A,2012,0
383,GT (Gas Transmission),N/A,2013,0
383,GT (Gas Transmission),N/A,2014,0
383,GT (Gas Transmission),N/A,2015,0
383,GT (Gas Transmission),N/A,2016,0
383,GT (Gas Transmission),N/A,2017,0
383,GT (Gas Transmission),N/A,2018,0
383,GT (Gas Transmission),N/A,2019,0
383,GT (Gas Transmission),N/A,2020,0
383,GT (Gas Transmission),TX,2005,38.58
383,GT (Gas Transmission),TX,2006,38.58
383,GT (Gas Transmission),TX,2007,38.58
383,GT (Gas Transmission),TX,2008,38.58
383,GT (Gas Transmission),TX,2009,36.43
383,GT (Gas Transmission),TX,2010,38.58
383,GT (Gas Transmission),TX,2011,15.4
383,GT (Gas Transmission),TX,2012,15.4
383,GT (Gas Transmission),TX,2013,15.4
383,GT (Gas Transmission),TX,2014,16
383,GT (Gas Transmission),TX,2015,16
383,GT (Gas Transmission),TX,2016,14.5
383,GT (Gas Transmission),TX,2017,14.51
383,GT (Gas Transmission),TX,2018,14.23
383,GT (Gas Transmission),TX,2019,14.23
383,GT (Gas Transmission),TX,2020,14.23
386,GT (Gas Transmission),N/A,2005,0
386,GT (Gas Transmission),N/A,2006,0
386,GT (Gas Transmission),N/A,2007,0
386,GT (Gas Transmission),N/A,2008,0
386,GT (Gas Transmission),N/A,2009,0
386,GT (Gas Transmission),N/A,2010,0
386,GT (Gas Transmission),N/A,2011,0
386,GT (Gas Transmission),N/A,2012,0
386,GT (Gas Transmission),N/A,2013,0
386,GT (Gas Transmission),N/A,2014,0
386,GT (Gas Transmission),N/A,2015,0
386,GT (Gas Transmission),N/A,2016,0
386,GT (Gas Transmission),TX,2005,6.4
386,GT (Gas Transmission),TX,2006,6.4
386,GT (Gas Transmission),TX,2007,6.4
386,GT (Gas Transmission),TX,2008,6.4
386,GT (Gas Transmission),TX,2009,6.4
386,GT (Gas Transmission),TX,2010,6.4
386,GT (Gas Transmission),TX,2011,6.4
386,GT (Gas Transmission),TX,2012,6.4
386,GT (Gas Transmission),TX,2013,6.4
386,GT (Gas Transmission),TX,2014,6.4
386,GT (Gas Transmission),TX,2015,6.4
386,GT (Gas Transmission),TX,2016,6.4
387,GD (Gas Distribution),TX,2005,78
387,GD (Gas Distribution),TX,2006,78
387,GD (Gas Distribution),TX,2007,78
387,GD (Gas Distribution),TX,2008,78
387,GD (Gas Distribution),TX,2009,78
387,GD (Gas Distribution),TX,2011,79.81
387,GD (Gas Distribution),TX,2012,79.81
387,GD (Gas Distribution),TX,2013,80.31
387,GD (Gas Distribution),TX,2014,80.31
387,GD (Gas Distribution),TX,2015,81.3
387,GD (Gas Distribution),TX,2016,81.295
387,GD (Gas Distribution),TX,2017,81.295
387,GD (Gas Distribution),TX,2018,81.295
387,GD (Gas Distribution),TX,2019,81.295
387,GD (Gas Distribution),TX,2020,81.295
395,HL (Hazardous Liquids),IA,2010,449
395,HL (Hazardous Liquids),IA,2011,121
395,HL (Hazardous Liquids),IA,2012,121
395,HL (Hazardous Liquids),IA,2013,121
395,HL (Hazardous Liquids),IA,2014,121
395,HL (Hazardous Liquids),IA,2015,121
395,HL (Hazardous Liquids),IA,2016,121
395,HL (Hazardous Liquids),IA,2017,121.3
395,HL (Hazardous Liquids),IA,2018,121.3
395,HL (Hazardous Liquids),IA,2019,121.4
395,HL (Hazardous Liquids),IA,2020,121.4
395,HL (Hazardous Liquids),IL,2010,272
395,HL (Hazardous Liquids),IL,2011,272
395,HL (Hazardous Liquids),IL,2012,272
395,HL (Hazardous Liquids),IL,2013,272
395,HL (Hazardous Liquids),IL,2014,272
395,HL (Hazardous Liquids),IL,2015,272
395,HL (Hazardous Liquids),IL,2016,273
395,HL (Hazardous Liquids),IL,2017,272.8
395,HL (Hazardous Liquids),IL,2018,272.8
395,HL (Hazardous Liquids),IL,2019,272.7
395,HL (Hazardous Liquids),IL,2020,272.7
395,HL (Hazardous Liquids),IN,2010,258
395,HL (Hazardous Liquids),IN,2011,258
395,HL (Hazardous Liquids),IN,2012,258
395,HL (Hazardous Liquids),IN,2013,258
395,HL (Hazardous Liquids),IN,2014,258
395,HL (Hazardous Liquids),IN,2015,258
395,HL (Hazardous Liquids),IN,2016,258
395,HL (Hazardous Liquids),IN,2017,257.9
395,HL (Hazardous Liquids),IN,2018,257.9
395,HL (Hazardous Liquids),IN,2019,257.9
395,HL (Hazardous Liquids),IN,2020,257.9
395,HL (Hazardous Liquids),MI,2010,166
395,HL (Hazardous Liquids),MI,2011,162
395,HL (Hazardous Liquids),MI,2012,162
395,HL (Hazardous Liquids),MI,2013,162
395,HL (Hazardous Liquids),MI,2014,162
395,HL (Hazardous Liquids),MI,2015,162
395,HL (Hazardous Liquids),MI,2016,162
395,HL (Hazardous Liquids),MI,2017,162.5
395,HL (Hazardous Liquids),MI,2018,162.5
395,HL (Hazardous Liquids),MI,2019,162.4
395,HL (Hazardous Liquids),MI,2020,162.4
395,HL (Hazardous Liquids),MN,2010,126
395,HL (Hazardous Liquids),MN,2011,126
395,HL (Hazardous Liquids),MN,2012,126
395,HL (Hazardous Liquids),MN,2013,126
395,HL (Hazardous Liquids),MN,2014,126
395,HL (Hazardous Liquids),MN,2015,126
395,HL (Hazardous Liquids),MN,2016,126
395,HL (Hazardous Liquids),MN,2017,126.2
395,HL (Hazardous Liquids),MN,2018,126.2
395,HL (Hazardous Liquids),MN,2019,126.2
395,HL (Hazardous Liquids),MN,2020,126.2
395,HL (Hazardous Liquids),MO,2010,476
395,HL (Hazardous Liquids),MO,2011,212
395,HL (Hazardous Liquids),MO,2012,212
395,HL (Hazardous Liquids),MO,2013,212
395,HL (Hazardous Liquids),MO,2014,212
395,HL (Hazardous Liquids),MO,2015,212
395,HL (Hazardous Liquids),MO,2016,212
395,HL (Hazardous Liquids),MO,2017,211.5
395,HL (Hazardous Liquids),MO,2018,211.5
395,HL (Hazardous Liquids),MO,2019,211.6
395,HL (Hazardous Liquids),MO,2020,211.6
395,HL (Hazardous Liquids),N/A,2005,1743
395,HL (Hazardous Liquids),N/A,2006,1743
395,HL (Hazardous Liquids),N/A,2007,1743
395,HL (Hazardous Liquids),N/A,2008,1747
395,HL (Hazardous Liquids),N/A,2009,1748
395,HL (Hazardous Liquids),N/A,2010,0
395,HL (Hazardous Liquids),N/A,2011,0
395,HL (Hazardous Liquids),N/A,2012,0
395,HL (Hazardous Liquids),N/A,2013,0
395,HL (Hazardous Liquids),N/A,2014,0
395,HL (Hazardous Liquids),N/A,2015,0
395,HL (Hazardous Liquids),N/A,2016,0
395,HL (Hazardous Liquids),N/A,2017,0
395,HL (Hazardous Liquids),N/A,2018,0
395,HL (Hazardous Liquids),N/A,2019,0
395,HL (Hazardous Liquids),N/A,2020,0
401,HL (Hazardous Liquids),N/A,2005,45
401,HL (Hazardous Liquids),N/A,2006,20
401,HL (Hazardous Liquids),N/A,2007,20
401,HL (Hazardous Liquids),N/A,2008,31.5
401,HL (Hazardous Liquids),N/A,2009,31.5
401,HL (Hazardous Liquids),N/A,2010,0
401,HL (Hazardous Liquids),N/A,2011,0
401,HL (Hazardous Liquids),N/A,2012,0
401,HL (Hazardous Liquids),N/A,2013,0
401,HL (Hazardous Liquids),N/A,2014,0
401,HL (Hazardous Liquids),N/A,2015,0
401,HL (Hazardous Liquids),N/A,2016,0
401,HL (Hazardous Liquids),NM,2010,27.5
401,HL (Hazardous Liquids),NM,2011,27.5
401,HL (Hazardous Liquids),NM,2012,27.5
401,HL (Hazardous Liquids),NM,2013,27.5
401,HL (Hazardous Liquids),NM,2014,27.5
401,HL (Hazardous Liquids),NM,2015,27.5
401,HL (Hazardous Liquids),NM,2016,27.5
401,HL (Hazardous Liquids),TX,2010,4
401,HL (Hazardous Liquids),TX,2011,4
401,HL (Hazardous Liquids),TX,2012,4
401,HL (Hazardous Liquids),TX,2013,4
401,HL (Hazardous Liquids),TX,2014,4
401,HL (Hazardous Liquids),TX,2015,4
401,HL (Hazardous Liquids),TX,2016,4
402,GT (Gas Transmission),N/A,2010,0
402,GT (Gas Transmission),N/A,2011,0
402,GT (Gas Transmission),N/A,2012,0
402,GT (Gas Transmission),N/A,2013,0
402,GT (Gas Transmission),N/A,2014,0
402,GT (Gas Transmission),N/A,2015,0
402,GT (Gas Transmission),N/A,2016,0
402,GT (Gas Transmission),N/A,2017,0
402,GT (Gas Transmission),N/A,2018,0
402,GT (Gas Transmission),N/A,2019,0
402,GT (Gas Transmission),N/A,2020,0
402,GT (Gas Transmission),TX,2005,4.23
402,GT (Gas Transmission),TX,2006,8.32
402,GT (Gas Transmission),TX,2007,20.25
402,GT (Gas Transmission),TX,2008,20.25
402,GT (Gas Transmission),TX,2009,20
402,GT (Gas Transmission),TX,2010,16.1
402,GT (Gas Transmission),TX,2011,16.1
402,GT (Gas Transmission),TX,2012,0
402,GT (Gas Transmission),TX,2013,0
402,GT (Gas Transmission),TX,2014,0
402,GT (Gas Transmission),TX,2015,0
402,GT (Gas Transmission),TX,2016,0
402,GT (Gas Transmission),TX,2017,0
402,GT (Gas Transmission),TX,2018,0
402,GT (Gas Transmission),TX,2019,0
402,GT (Gas Transmission),TX,2020,0
402,HL (Hazardous Liquids),N/A,2006,37.9
402,HL (Hazardous Liquids),N/A,2007,37.9
402,HL (Hazardous Liquids),N/A,2008,37.9
402,HL (Hazardous Liquids),N/A,2009,38
402,HL (Hazardous Liquids),N/A,2010,0
402,HL (Hazardous Liquids),N/A,2011,0
402,HL (Hazardous Liquids),N/A,2012,0
402,HL (Hazardous Liquids),N/A,2013,0
402,HL (Hazardous Liquids),N/A,2014,0
402,HL (Hazardous Liquids),N/A,2015,0
402,HL (Hazardous Liquids),N/A,2016,0
402,HL (Hazardous Liquids),N/A,2017,0
402,HL (Hazardous Liquids),TX,2010,49
402,HL (Hazardous Liquids),TX,2011,49
402,HL (Hazardous Liquids),TX,2012,49
402,HL (Hazardous Liquids),TX,2013,49.2
402,HL (Hazardous Liquids),TX,2014,49.5
402,HL (Hazardous Liquids),TX,2015,49.3
402,HL (Hazardous Liquids),TX,2016,49.3
402,HL (Hazardous Liquids),TX,2017,49.3
405,GT (Gas Transmission),AR,2005,64
405,GT (Gas Transmission),AR,2006,64
405,GT (Gas Transmission),AR,2007,65
405,GT (Gas Transmission),AR,2008,65
405,GT (Gas Transmission),AR,2009,65
405,GT (Gas Transmission),AR,2010,64.6
405,GT (Gas Transmission),AR,2011,64.5
405,GT (Gas Transmission),AR,2012,64.49
405,GT (Gas Transmission),AR,2013,64.38
405,GT (Gas Transmission),AR,2014,64.383
405,GT (Gas Transmission),AR,2015,64.383
405,GT (Gas Transmission),AR,2016,64.383
405,GT (Gas Transmission),AR,2017,64.383
405,GT (Gas Transmission),AR,2018,64.383
405,GT (Gas Transmission),AR,2019,64.383
405,GT (Gas Transmission),AR,2020,64.4
405,GT (Gas Transmission),IA,2005,600
405,GT (Gas Transmission),IA,2006,590
405,GT (Gas Transmission),IA,2007,600
405,GT (Gas Transmission),IA,2008,600
405,GT (Gas Transmission),IA,2009,602
405,GT (Gas Transmission),IA,2010,600.3
405,GT (Gas Transmission),IA,2011,600.3
405,GT (Gas Transmission),IA,2012,600.25
405,GT (Gas Transmission),IA,2013,600.19
